,TIME_PERIOD,Country,gdp_growth_MoM
2551,2004-08,Germany,0.07524454324197838
3652,2004-08,Italy,0.01713527249102298
857,2004-09,Canada,0.2970993155665802
101,2004-09,Brazil,0.29555564672774337
2885,2004-09,India,0.5033466020245794
1784,2004-09,France,0.11317204046044971
3653,2004-09,Italy,0.01713527249102298
2552,2004-09,Germany,0.07524454324197838
4421,2004-09,Japan,0.17419295914059285
6173,2004-09,United States,0.24903261451205427
5249,2004-09,United Kingdom,0.11523150427715345
2553,2004-10,Germany,0.02794705603745784
5250,2004-10,United Kingdom,0.1476663623125194
2886,2004-10,India,0.4320189260214111
102,2004-10,Brazil,0.23440900482255267
6174,2004-10,United States,0.26415027876792263
858,2004-10,Canada,0.1985433997748305
4422,2004-10,Japan,0.0665120281452396
3654,2004-10,Italy,0.09921960626109949
1785,2004-10,France,0.22987764817296674
2887,2004-11,India,0.4320189260214111
5251,2004-11,United Kingdom,0.1476663623125194
3655,2004-11,Italy,0.09921960626109949
103,2004-11,Brazil,0.23440900482255267
4423,2004-11,Japan,0.0665120281452396
859,2004-11,Canada,0.1985433997748305
6175,2004-11,United States,0.26415027876792263
2554,2004-11,Germany,0.02794705603745784
1786,2004-11,France,0.22987764817296674
4424,2004-12,Japan,0.0665120281452396
5252,2004-12,United Kingdom,0.1476663623125194
6176,2004-12,United States,0.26415027876792263
2888,2004-12,India,0.4320189260214111
104,2004-12,Brazil,0.23440900482255267
860,2004-12,Canada,0.1985433997748305
3656,2004-12,Italy,0.09921960626109949
1787,2004-12,France,0.22987764817296674
2555,2004-12,Germany,0.02794705603745784
4425,2005-01,Japan,0.14651080669384453
6177,2005-01,United States,0.28247959978037906
5253,2005-01,United Kingdom,0.20208384012692715
2889,2005-01,India,0.4011843719122392
1788,2005-01,France,0.09205508791271044
3657,2005-01,Italy,0.09831634011987112
861,2005-01,Canada,0.10526479025243263
2556,2005-01,Germany,0.0029315368438137535
105,2005-01,Brazil,0.18287442298241596
6178,2005-02,United States,0.28247959978037906
1789,2005-02,France,0.09205508791271044
3658,2005-02,Italy,0.09831634011987112
2890,2005-02,India,0.4011843719122392
5254,2005-02,United Kingdom,0.20208384012692715
862,2005-02,Canada,0.10526479025243263
2557,2005-02,Germany,0.0029315368438137535
4426,2005-02,Japan,0.14651080669384453
106,2005-02,Brazil,0.18287442298241596
863,2005-03,Canada,0.10526479025243263
2558,2005-03,Germany,0.0029315368438137535
6179,2005-03,United States,0.28247959978037906
2891,2005-03,India,0.4011843719122392
107,2005-03,Brazil,0.18287442298241596
4427,2005-03,Japan,0.14651080669384453
1790,2005-03,France,0.09205508791271044
5255,2005-03,United Kingdom,0.20208384012692715
3659,2005-03,Italy,0.09831634011987112
5256,2005-04,United Kingdom,0.22348480719247465
1791,2005-04,France,0.06788328124273457
4428,2005-04,Japan,0.2108094292697984
2559,2005-04,Germany,0.1538473138651586
108,2005-04,Brazil,0.37765435279249626
3660,2005-04,Italy,0.22606746282517953
864,2005-04,Canada,0.1987838767495036
6180,2005-04,United States,0.14283496092735648
2892,2005-04,India,0.6091790112295556
2893,2005-05,India,0.6091790112295556
2560,2005-05,Germany,0.1538473138651586
4429,2005-05,Japan,0.2108094292697984
6181,2005-05,United States,0.14283496092735648
3661,2005-05,Italy,0.22606746282517953
865,2005-05,Canada,0.1987838767495036
1792,2005-05,France,0.06788328124273457
5257,2005-05,United Kingdom,0.22348480719247465
109,2005-05,Brazil,0.37765435279249626
866,2005-06,Canada,0.1987838767495036
1793,2005-06,France,0.06788328124273457
4430,2005-06,Japan,0.2108094292697984
110,2005-06,Brazil,0.37765435279249626
2561,2005-06,Germany,0.1538473138651586
2894,2005-06,India,0.6091790112295556
3662,2005-06,Italy,0.22606746282517953
6182,2005-06,United States,0.14283496092735648
5258,2005-06,United Kingdom,0.22348480719247465
2895,2005-07,India,0.3372685132322395
867,2005-07,Canada,0.3029301955153354
1794,2005-07,France,0.20464440877300127
4431,2005-07,Japan,0.2634327185074661
5259,2005-07,United Kingdom,0.21236726099938696
3663,2005-07,Italy,0.19643321582378537
111,2005-07,Brazil,0.6270861821536842
2562,2005-07,Germany,0.2267988279728459
6183,2005-07,United States,0.21278325560679878
1795,2005-08,France,0.20464440877300127
5260,2005-08,United Kingdom,0.21236726099938696
112,2005-08,Brazil,0.6270861821536842
868,2005-08,Canada,0.3029301955153354
6184,2005-08,United States,0.21278325560679878
2563,2005-08,Germany,0.2267988279728459
3664,2005-08,Italy,0.19643321582378537
4432,2005-08,Japan,0.2634327185074661
2896,2005-08,India,0.3372685132322395
3665,2005-09,Italy,0.19643321582378537
869,2005-09,Canada,0.3029301955153354
1796,2005-09,France,0.20464440877300127
5261,2005-09,United Kingdom,0.21236726099938696
4433,2005-09,Japan,0.2634327185074661
6185,2005-09,United States,0.21278325560679878
113,2005-09,Brazil,0.6270861821536842
2897,2005-09,India,0.3372685132322395
2564,2005-09,Germany,0.2267988279728459
114,2005-10,Brazil,0.3607463139935194
2898,2005-10,India,0.5223195770895304
4434,2005-10,Japan,0.05748553674701107
6186,2005-10,United States,0.15866586113515946
1797,2005-10,France,0.18840277417778006
870,2005-10,Canada,0.258482078831223
3666,2005-10,Italy,0.012765366363312491
2565,2005-10,Germany,0.14034144204561927
5262,2005-10,United Kingdom,0.24632553155580483
6187,2005-11,United States,0.15866586113515946
871,2005-11,Canada,0.258482078831223
2566,2005-11,Germany,0.14034144204561927
115,2005-11,Brazil,0.3607463139935194
3667,2005-11,Italy,0.012765366363312491
1798,2005-11,France,0.18840277417778006
4435,2005-11,Japan,0.05748553674701107
2899,2005-11,India,0.5223195770895304
5263,2005-11,United Kingdom,0.24632553155580483
1799,2005-12,France,0.18840277417778006
116,2005-12,Brazil,0.3607463139935194
872,2005-12,Canada,0.258482078831223
2567,2005-12,Germany,0.14034144204561927
3668,2005-12,Italy,0.012765366363312491
4436,2005-12,Japan,0.05748553674701107
2900,2005-12,India,0.5223195770895304
6188,2005-12,United States,0.15866586113515946
5264,2005-12,United Kingdom,0.24632553155580483
5265,2006-01,United Kingdom,0.14807886628520373
873,2006-01,Canada,0.21911653319219293
1800,2006-01,France,0.22852503194755092
3669,2006-01,Italy,0.049640876429822844
2901,2006-01,India,0.5190994781344578
4437,2006-01,Japan,0.04783284292771284
6189,2006-01,United States,0.3286317864677313
117,2006-01,Brazil,0.3890242930960015
2568,2006-01,Germany,0.25350908087641
874,2006-02,Canada,0.21911653319219293
6190,2006-02,United States,0.3286317864677313
118,2006-02,Brazil,0.3890242930960015
1801,2006-02,France,0.22852503194755092
5266,2006-02,United Kingdom,0.14807886628520373
2902,2006-02,India,0.5190994781344578
2569,2006-02,Germany,0.25350908087641
4438,2006-02,Japan,0.04783284292771284
3670,2006-02,Italy,0.049640876429822844
2570,2006-03,Germany,0.25350908087641
5267,2006-03,United Kingdom,0.14807886628520373
3671,2006-03,Italy,0.049640876429822844
4439,2006-03,Japan,0.04783284292771284
875,2006-03,Canada,0.21911653319219293
2903,2006-03,India,0.5190994781344578
119,2006-03,Brazil,0.3890242930960015
1802,2006-03,France,0.22852503194755092
6191,2006-03,United States,0.3286317864677313
3672,2006-04,Italy,0.2040210992409961
2904,2006-04,India,0.3455969950112996
120,2006-04,Brazil,0.018828227628605143
6192,2006-04,United States,0.07972580001691032
4440,2006-04,Japan,0.04686524040623086
876,2006-04,Canada,0.016398558679524333
2571,2006-04,Germany,0.3943744118396808
1803,2006-04,France,0.30485594843751573
5268,2006-04,United Kingdom,0.11547096032828441
5269,2006-05,United Kingdom,0.11547096032828441
2572,2006-05,Germany,0.3943744118396808
3673,2006-05,Italy,0.2040210992409961
121,2006-05,Brazil,0.018828227628605143
877,2006-05,Canada,0.016398558679524333
1804,2006-05,France,0.30485594843751573
4441,2006-05,Japan,0.04686524040623086
6193,2006-05,United States,0.07972580001691032
2905,2006-05,India,0.3455969950112996
878,2006-06,Canada,0.016398558679524333
6194,2006-06,United States,0.07972580001691032
5270,2006-06,United Kingdom,0.11547096032828441
1805,2006-06,France,0.30485594843751573
122,2006-06,Brazil,0.018828227628605143
3674,2006-06,Italy,0.2040210992409961
2573,2006-06,Germany,0.3943744118396808
2906,2006-06,India,0.3455969950112996
4442,2006-06,Japan,0.04686524040623086
4443,2006-07,Japan,0.06667167142706343
1806,2006-07,France,0.034440949612607685
3675,2006-07,Italy,0.14351960213689052
2907,2006-07,India,0.6265114143088539
123,2006-07,Brazil,0.3828395564569098
2574,2006-07,Germany,0.20935136740292837
6195,2006-07,United States,0.047676168690696796
5271,2006-07,United Kingdom,0.08262530154074432
879,2006-07,Canada,0.08619022310373081
6196,2006-08,United States,0.047676168690696796
3676,2006-08,Italy,0.14351960213689052
2575,2006-08,Germany,0.20935136740292837
2908,2006-08,India,0.6265114143088539
1807,2006-08,France,0.034440949612607685
5272,2006-08,United Kingdom,0.08262530154074432
124,2006-08,Brazil,0.3828395564569098
4444,2006-08,Japan,0.06667167142706343
880,2006-08,Canada,0.08619022310373081
2909,2006-09,India,0.6265114143088539
1808,2006-09,France,0.034440949612607685
125,2006-09,Brazil,0.3828395564569098
3677,2006-09,Italy,0.14351960213689052
6197,2006-09,United States,0.047676168690696796
5273,2006-09,United Kingdom,0.08262530154074432
2576,2006-09,Germany,0.20935136740292837
881,2006-09,Canada,0.08619022310373081
4445,2006-09,Japan,0.06667167142706343
126,2006-10,Brazil,0.3431931284332983
2910,2006-10,India,0.3944148228862079
5274,2006-10,United Kingdom,0.15005918586378275
6198,2006-10,United States,0.22968767291902714
882,2006-10,Canada,0.11821741813741582
2577,2006-10,Germany,0.3598551635334526
3678,2006-10,Italy,0.32230443268650344
4446,2006-10,Japan,0.3298687863090619
1809,2006-10,France,0.16027584601225042
5275,2006-11,United Kingdom,0.15005918586378275
883,2006-11,Canada,0.11821741813741582
6199,2006-11,United States,0.22968767291902714
2578,2006-11,Germany,0.3598551635334526
1810,2006-11,France,0.16027584601225042
3679,2006-11,Italy,0.32230443268650344
4447,2006-11,Japan,0.3298687863090619
2911,2006-11,India,0.3944148228862079
127,2006-11,Brazil,0.3431931284332983
2579,2006-12,Germany,0.3598551635334526
6200,2006-12,United States,0.22968767291902714
3680,2006-12,Italy,0.32230443268650344
1811,2006-12,France,0.16027584601225042
4448,2006-12,Japan,0.3298687863090619
5276,2006-12,United Kingdom,0.15005918586378275
884,2006-12,Canada,0.11821741813741582
2912,2006-12,India,0.3944148228862079
128,2006-12,Brazil,0.3431931284332983
2580,2007-01,Germany,0.02132118715723985
6201,2007-01,United States,0.09162668964055909
2913,2007-01,India,0.5595867851436627
3681,2007-01,Italy,0.10294951745013603
4449,2007-01,Japan,0.18176537558835837
129,2007-01,Brazil,0.4385074211138238
1812,2007-01,France,0.25897719822862286
885,2007-01,Canada,0.17884364958545773
5277,2007-01,United Kingdom,0.24725269716533282
3682,2007-02,Italy,0.10294951745013603
6202,2007-02,United States,0.09162668964055909
2914,2007-02,India,0.5595867851436627
5278,2007-02,United Kingdom,0.24725269716533282
886,2007-02,Canada,0.17884364958545773
2581,2007-02,Germany,0.02132118715723985
1813,2007-02,France,0.25897719822862286
130,2007-02,Brazil,0.4385074211138238
4450,2007-02,Japan,0.18176537558835837
5279,2007-03,United Kingdom,0.24725269716533282
3683,2007-03,Italy,0.10294951745013603
4451,2007-03,Japan,0.18176537558835837
2582,2007-03,Germany,0.02132118715723985
1814,2007-03,France,0.25897719822862286
6203,2007-03,United States,0.09162668964055909
887,2007-03,Canada,0.17884364958545773
2915,2007-03,India,0.5595867851436627
131,2007-03,Brazil,0.4385074211138238
3684,2007-04,Italy,0.07338896988155308
6204,2007-04,United States,0.17246611540806267
1815,2007-04,France,0.1907088472673184
4452,2007-04,Japan,0.01006749312063171
2583,2007-04,Germany,0.22736503613304349
5280,2007-04,United Kingdom,0.20060276800824495
888,2007-04,Canada,0.2526818070141814
132,2007-04,Brazil,0.31589695218653024
2916,2007-04,India,0.5212025916820726
4453,2007-05,Japan,0.01006749312063171
2917,2007-05,India,0.5212025916820726
889,2007-05,Canada,0.2526818070141814
3685,2007-05,Italy,0.07338896988155308
1816,2007-05,France,0.1907088472673184
5281,2007-05,United Kingdom,0.20060276800824495
133,2007-05,Brazil,0.31589695218653024
2584,2007-05,Germany,0.22736503613304349
6205,2007-05,United States,0.17246611540806267
1817,2007-06,France,0.1907088472673184
5282,2007-06,United Kingdom,0.20060276800824495
4454,2007-06,Japan,0.01006749312063171
134,2007-06,Brazil,0.31589695218653024
2918,2007-06,India,0.5212025916820726
6206,2007-06,United States,0.17246611540806267
890,2007-06,Canada,0.2526818070141814
2585,2007-06,Germany,0.22736503613304349
3686,2007-06,Italy,0.07338896988155308
135,2007-07,Brazil,0.27479510166292376
3687,2007-07,Italy,0.05257123975453437
2919,2007-07,India,0.408532920684197
1818,2007-07,France,0.09491324069525287
2586,2007-07,Germany,0.1465516939363387
891,2007-07,Canada,0.11190405767829259
5283,2007-07,United Kingdom,0.18667659818239124
4455,2007-07,Japan,0.21546614338152603
6207,2007-07,United States,0.1637359227811801
1819,2007-08,France,0.09491324069525287
4456,2007-08,Japan,0.21546614338152603
6208,2007-08,United States,0.1637359227811801
3688,2007-08,Italy,0.05257123975453437
136,2007-08,Brazil,0.27479510166292376
5284,2007-08,United Kingdom,0.18667659818239124
892,2007-08,Canada,0.11190405767829259
2920,2007-08,India,0.408532920684197
2587,2007-08,Germany,0.1465516939363387
137,2007-09,Brazil,0.27479510166292376
5285,2007-09,United Kingdom,0.18667659818239124
4457,2007-09,Japan,0.21546614338152603
6209,2007-09,United States,0.1637359227811801
2588,2007-09,Germany,0.1465516939363387
893,2007-09,Canada,0.11190405767829259
1820,2007-09,France,0.09491324069525287
2921,2007-09,India,0.408532920684197
3689,2007-09,Italy,0.05257123975453437
2589,2007-10,Germany,0.18029475472037948
894,2007-10,Canada,0.04202050313140138
5286,2007-10,United Kingdom,0.1676796956952611
1821,2007-10,France,0.02175117448317687
138,2007-10,Brazil,0.39761961160586123
3690,2007-10,Italy,0.1215969432371583
2922,2007-10,India,0.6357673921996556
4458,2007-10,Japan,0.12445115615223878
6210,2007-10,United States,0.17644740465667574
4459,2007-11,Japan,0.12445115615223878
2923,2007-11,India,0.6357673921996556
6211,2007-11,United States,0.17644740465667574
5287,2007-11,United Kingdom,0.1676796956952611
2590,2007-11,Germany,0.18029475472037948
895,2007-11,Canada,0.04202050313140138
139,2007-11,Brazil,0.39761961160586123
1822,2007-11,France,0.02175117448317687
3691,2007-11,Italy,0.1215969432371583
1823,2007-12,France,0.02175117448317687
2924,2007-12,India,0.6357673921996556
2591,2007-12,Germany,0.18029475472037948
6212,2007-12,United States,0.17644740465667574
4460,2007-12,Japan,0.12445115615223878
896,2007-12,Canada,0.04202050313140138
140,2007-12,Brazil,0.39761961160586123
5288,2007-12,United Kingdom,0.1676796956952611
3692,2007-12,Italy,0.1215969432371583
897,2008-01,Canada,0.024411556116654687
4461,2008-01,Japan,0.10755525360981655
6213,2008-01,United States,0.16929962875021343
3693,2008-01,Italy,0.29585086403245775
2592,2008-01,Germany,0.17930677514801174
141,2008-01,Brazil,0.28632346236813255
5289,2008-01,United Kingdom,0.14120336175886639
1824,2008-01,France,0.22334328134685366
2925,2008-01,India,0.17104297384930445
2926,2008-02,India,0.17104297384930445
3694,2008-02,Italy,0.29585086403245775
142,2008-02,Brazil,0.28632346236813255
898,2008-02,Canada,0.024411556116654687
2593,2008-02,Germany,0.17930677514801174
1825,2008-02,France,0.22334328134685366
4462,2008-02,Japan,0.10755525360981655
6214,2008-02,United States,0.16929962875021343
5290,2008-02,United Kingdom,0.14120336175886639
2927,2008-03,India,0.17104297384930445
143,2008-03,Brazil,0.28632346236813255
2594,2008-03,Germany,0.17930677514801174
6215,2008-03,United States,0.16929962875021343
3695,2008-03,Italy,0.29585086403245775
4463,2008-03,Japan,0.10755525360981655
1826,2008-03,France,0.22334328134685366
899,2008-03,Canada,0.024411556116654687
5291,2008-03,United Kingdom,0.14120336175886639
5292,2008-04,United Kingdom,0.20073004517145654
2595,2008-04,Germany,0.08471422186593958
6216,2008-04,United States,0.1684920456687331
900,2008-04,Canada,0.10911512872663853
3696,2008-04,Italy,0.8914968606456717
144,2008-04,Brazil,0.47944164794450184
4464,2008-04,Japan,0.260962541946283
1827,2008-04,France,0.29502245565547747
2928,2008-04,India,0.26906455594618683
145,2008-05,Brazil,0.47944164794450184
2596,2008-05,Germany,0.08471422186593958
6217,2008-05,United States,0.1684920456687331
4465,2008-05,Japan,0.260962541946283
901,2008-05,Canada,0.10911512872663853
1828,2008-05,France,0.29502245565547747
2929,2008-05,India,0.26906455594618683
3697,2008-05,Italy,0.8914968606456717
5293,2008-05,United Kingdom,0.20073004517145654
1829,2008-06,France,0.29502245565547747
4466,2008-06,Japan,0.260962541946283
6218,2008-06,United States,0.1684920456687331
3698,2008-06,Italy,0.8914968606456717
5294,2008-06,United Kingdom,0.20073004517145654
146,2008-06,Brazil,0.47944164794450184
2597,2008-06,Germany,0.08471422186593958
902,2008-06,Canada,0.10911512872663853
2930,2008-06,India,0.26906455594618683
2598,2008-07,Germany,0.2940524546297536
1830,2008-07,France,0.10068918316911357
4467,2008-07,Japan,0.4103621987504821
3699,2008-07,Italy,0.37888611356573465
903,2008-07,Canada,0.22131800765089515
5295,2008-07,United Kingdom,0.1848241547711562
6219,2008-07,United States,0.21989594364343856
2931,2008-07,India,0.23206167116930687
147,2008-07,Brazil,0.31332325124460425
904,2008-08,Canada,0.22131800765089515
